booking_date,region_code,account_id,product_family,booking_amount_usd,target_amount_usd,discount_pct,channel
2026-01-15,AP,ACC-1122,security-analytics,1235.05,2086.88,0.038,direct
2026-01-15,NA,ACC-1138,core-monitoring,6842.54,8773.77,0.156,partner
2026-01-15,NA,ACC-1150,core-monitoring,5026.89,9162.35,0.027,direct
2026-01-15,LA,ACC-1153,core-monitoring,15466.23,17226.53,0.071,direct
2026-01-15,ME,ACC-1154,automation-suite,5606.04,6776.01,0.169,partner
2026-01-15,EU,ACC-1157,automation-suite,4433.08,6893.58,0.108,partner
2026-01-15,LA,ACC-1159,core-monitoring,6113.36,11334.0,0.096,partner
2026-01-15,AF,ACC-1167,security-analytics,1523.36,2172.33,0.096,partner
2026-01-15,AF,ACC-1173,security-analytics,2015.45,2293.42,0.06,digital
2026-01-15,NA,ACC-1174,core-monitoring,4457.93,5648.18,0.091,digital
2026-01-15,AP,ACC-1176,security-analytics,2969.76,3736.62,0.026,partner
2026-01-15,LA,ACC-1189,core-monitoring,6521.51,10062.83,0.092,direct
2026-01-15,LA,ACC-1195,core-monitoring,5291.65,9577.23,0.086,direct
2026-01-15,LA,ACC-1201,core-monitoring,7210.2,10840.25,0.137,digital
2026-01-15,AF,ACC-1209,security-analytics,2022.59,2811.96,0.124,direct
2026-01-15,AF,ACC-1239,security-analytics,1445.26,1853.5,0.087,digital
2026-01-16,LA,ACC-1015,core-monitoring,5941.56,7084.83,0.079,digital
2026-01-16,ME,ACC-1022,automation-suite,6409.78,7135.79,0.028,partner
2026-01-16,ME,ACC-1028,automation-suite,2918.48,4585.69,0.18,direct
2026-01-16,ME,ACC-1046,automation-suite,3560.81,4073.14,0.087,partner
2026-01-16,EU,ACC-1061,automation-suite,5576.19,8298.44,0.079,partner
2026-01-16,AP,ACC-1062,security-analytics,1225.17,1889.6,0.038,partner
2026-01-16,LA,ACC-1069,core-monitoring,6889.99,12182.53,0.132,partner
2026-01-16,ME,ACC-1076,automation-suite,2593.28,3581.31,0.062,digital
2026-01-16,ME,ACC-1100,automation-suite,6490.66,9049.81,0.11,direct
2026-01-16,AF,ACC-1113,security-analytics,2366.33,3032.05,0.14,partner
2026-01-16,ME,ACC-1118,automation-suite,2853.44,3116.19,0.051,direct
2026-01-16,AP,ACC-1122,security-analytics,1785.21,2086.88,0.035,direct
2026-01-16,AP,ACC-1128,security-analytics,1986.82,3242.92,0.077,partner
2026-01-16,AF,ACC-1137,security-analytics,1629.67,2442.38,0.187,direct
2026-01-16,LA,ACC-1141,core-monitoring,9137.56,17083.35,0.029,digital
2026-01-16,NA,ACC-1150,core-monitoring,6606.4,9162.35,0.037,direct
2026-01-16,EU,ACC-1151,automation-suite,3243.51,4190.79,0.155,partner
2026-01-16,AP,ACC-1176,security-analytics,3435.34,3736.62,0.061,digital
2026-01-16,AP,ACC-1188,security-analytics,2433.6,3498.57,0.144,direct
2026-01-16,AF,ACC-1227,security-analytics,1665.51,2151.59,0.152,partner
2026-01-16,EU,ACC-1229,automation-suite,4570.32,5842.99,0.156,digital
2026-01-16,AF,ACC-1233,security-analytics,1108.21,1394.1,0.149,direct
2026-01-17,EU,ACC-1013,automation-suite,4506.71,7975.29,0.152,direct
2026-01-17,LA,ACC-1039,core-monitoring,5042.35,5850.45,0.106,digital
2026-01-17,NA,ACC-1060,core-monitoring,5996.48,7393.78,0.169,partner
2026-01-17,ME,ACC-1064,automation-suite,1583.54,3085.14,0.185,direct
2026-01-17,EU,ACC-1067,automation-suite,3660.26,4456.49,0.057,partner
2026-01-17,NA,ACC-1078,core-monitoring,8754.96,10332.2,0.1,digital
2026-01-17,LA,ACC-1081,core-monitoring,6920.92,7886.78,0.165,partner
2026-01-17,NA,ACC-1090,core-monitoring,3373.72,4927.75,0.069,digital
2026-01-17,EU,ACC-1097,automation-suite,7020.02,8518.08,0.164,direct
2026-01-17,AF,ACC-1101,security-analytics,950.98,1177.29,0.179,direct
2026-01-17,NA,ACC-1102,core-monitoring,5928.94,9967.55,0.163,direct
2026-01-17,ME,ACC-1136,automation-suite,5752.07,8255.46,0.176,partner
2026-01-17,LA,ACC-1147,core-monitoring,5701.74,8269.3,0.155,partner
2026-01-17,ME,ACC-1148,automation-suite,5223.39,7866.61,0.054,digital
2026-01-17,EU,ACC-1175,automation-suite,4684.52,9038.64,0.134,direct
2026-01-17,NA,ACC-1186,core-monitoring,7338.16,12209.33,0.032,direct
2026-01-17,EU,ACC-1193,automation-suite,3496.24,4892.27,0.139,digital
2026-01-17,AP,ACC-1206,security-analytics,2897.73,3443.31,0.175,direct
2026-01-17,AF,ACC-1215,security-analytics,3214.96,3500.78,0.135,direct
2026-01-18,NA,ACC-1000,core-monitoring,11162.43,12099.98,0.114,partner
2026-01-18,AP,ACC-1008,security-analytics,1193.99,1762.11,0.088,direct
2026-01-18,NA,ACC-1012,core-monitoring,10699.44,16229.65,0.03,partner
2026-01-18,AP,ACC-1014,security-analytics,992.76,1462.05,0.098,partner
2026-01-18,EU,ACC-1025,automation-suite,4051.09,4873.46,0.158,partner
2026-01-18,AF,ACC-1029,security-analytics,1675.08,2741.89,0.16,direct
2026-01-18,AP,ACC-1032,security-analytics,2233.85,2770.56,0.146,partner
2026-01-18,NA,ACC-1036,core-monitoring,13875.55,15316.62,0.028,partner
2026-01-18,NA,ACC-1042,core-monitoring,4764.34,6559.8,0.067,digital
2026-01-18,LA,ACC-1051,core-monitoring,6279.77,11457.98,0.033,partner
2026-01-18,EU,ACC-1061,automation-suite,7452.16,8298.44,0.061,direct
2026-01-18,AP,ACC-1080,security-analytics,3255.83,3739.32,0.106,direct
2026-01-18,AF,ACC-1083,security-analytics,2499.43,3361.23,0.054,digital
2026-01-18,AF,ACC-1089,security-analytics,2328.39,2822.53,0.117,partner
2026-01-18,AP,ACC-1092,security-analytics,2182.11,4018.45,0.083,partner
2026-01-18,AP,ACC-1092,security-analytics,2439.51,4018.45,0.112,direct
2026-01-18,LA,ACC-1117,core-monitoring,8231.89,14623.0,0.165,direct
2026-01-18,EU,ACC-1133,automation-suite,4475.2,7237.25,0.036,direct
2026-01-18,AP,ACC-1134,security-analytics,971.26,1238.04,0.147,partner
2026-01-18,AF,ACC-1143,security-analytics,1980.67,2792.43,0.164,partner
2026-01-18,NA,ACC-1168,core-monitoring,4937.93,7151.53,0.076,direct
2026-01-18,AP,ACC-1212,security-analytics,1909.6,2722.68,0.136,digital
2026-01-18,NA,ACC-1216,core-monitoring,3933.64,5341.78,0.05,direct
2026-01-18,AP,ACC-1218,security-analytics,947.6,1727.33,0.043,digital
2026-01-18,ME,ACC-1226,automation-suite,4326.88,8057.41,0.17,direct
2026-01-18,LA,ACC-1237,core-monitoring,4831.43,7389.33,0.048,digital
2026-01-19,AF,ACC-1023,security-analytics,2050.09,2352.46,0.128,direct
2026-01-19,AP,ACC-1032,security-analytics,1582.16,2770.56,0.118,digital
2026-01-19,NA,ACC-1048,core-monitoring,10627.76,16278.75,0.134,direct
2026-01-19,EU,ACC-1049,automation-suite,4810.54,5421.92,0.181,partner
2026-01-19,LA,ACC-1057,core-monitoring,14386.14,17024.15,0.132,partner
2026-01-19,AP,ACC-1086,security-analytics,3277.14,3551.94,0.063,digital
2026-01-19,LA,ACC-1093,core-monitoring,14344.09,16464.3,0.167,digital
2026-01-19,LA,ACC-1099,core-monitoring,4108.84,6272.08,0.166,direct
2026-01-19,NA,ACC-1114,core-monitoring,6829.41,9675.98,0.117,digital
2026-01-19,AP,ACC-1116,security-analytics,3429.34,4002.43,0.129,digital
2026-01-19,ME,ACC-1148,automation-suite,5314.91,7866.61,0.116,digital
2026-01-19,AP,ACC-1176,security-analytics,3017.47,3736.62,0.082,direct
2026-01-19,AP,ACC-1182,security-analytics,3383.02,3888.36,0.184,digital
2026-01-19,AP,ACC-1200,security-analytics,2003.12,2808.05,0.104,digital
2026-01-19,ME,ACC-1202,automation-suite,5511.31,5966.68,0.108,digital
2026-01-19,AF,ACC-1221,security-analytics,2972.1,3428.23,0.096,partner
2026-01-20,EU,ACC-1007,automation-suite,2261.05,3011.73,0.102,digital
2026-01-20,AP,ACC-1008,security-analytics,1064.77,1762.11,0.072,direct
2026-01-20,AP,ACC-1014,security-analytics,931.24,1462.05,0.117,partner
2026-01-20,AF,ACC-1017,security-analytics,1259.45,2215.12,0.147,direct
2026-01-20,NA,ACC-1018,core-monitoring,10886.28,12489.8,0.098,partner
2026-01-20,AF,ACC-1023,security-analytics,1997.3,2352.46,0.153,partner
2026-01-20,EU,ACC-1025,automation-suite,4316.92,4873.46,0.164,direct
2026-01-20,AF,ACC-1059,security-analytics,1342.41,2606.8,0.129,digital
2026-01-20,ME,ACC-1094,automation-suite,3135.34,5196.04,0.042,partner
2026-01-20,LA,ACC-1099,core-monitoring,4869.66,6272.08,0.17,direct
2026-01-20,EU,ACC-1103,automation-suite,3654.07,5769.77,0.18,digital
2026-01-20,LA,ACC-1111,core-monitoring,9294.31,17000.78,0.118,digital
2026-01-20,ME,ACC-1112,automation-suite,3679.36,5370.2,0.103,partner
2026-01-20,NA,ACC-1114,core-monitoring,7160.14,9675.98,0.12,partner
2026-01-20,EU,ACC-1151,automation-suite,2488.11,4190.79,0.185,digital
2026-01-20,LA,ACC-1153,core-monitoring,10573.06,17226.53,0.052,partner
2026-01-20,ME,ACC-1160,automation-suite,2816.8,4375.17,0.085,partner
2026-01-20,LA,ACC-1171,core-monitoring,8947.24,11898.2,0.165,digital
2026-01-20,ME,ACC-1184,automation-suite,2796.53,4453.45,0.183,direct
2026-01-20,AP,ACC-1188,security-analytics,2357.76,3498.57,0.189,partner
2026-01-20,AP,ACC-1188,security-analytics,2358.28,3498.57,0.108,partner
2026-01-20,NA,ACC-1192,core-monitoring,7340.95,13045.4,0.144,direct
2026-01-20,NA,ACC-1198,core-monitoring,4517.48,5703.45,0.043,direct
2026-01-20,ME,ACC-1208,automation-suite,2745.84,3209.86,0.162,digital
2026-01-20,AF,ACC-1209,security-analytics,2079.22,2811.96,0.023,partner
2026-01-20,EU,ACC-1223,automation-suite,3869.7,4983.09,0.104,digital
2026-01-20,AP,ACC-1224,security-analytics,2001.13,2479.9,0.034,direct
2026-01-20,AP,ACC-1236,security-analytics,1767.32,2252.88,0.081,partner
2026-01-21,EU,ACC-1019,automation-suite,2485.27,4149.56,0.088,partner
2026-01-21,NA,ACC-1054,core-monitoring,11591.03,12879.4,0.051,digital
2026-01-21,AF,ACC-1071,security-analytics,908.98,1526.31,0.158,digital
2026-01-21,NA,ACC-1072,core-monitoring,5769.17,8147.78,0.048,digital
2026-01-21,AP,ACC-1086,security-analytics,2964.8,3551.94,0.129,direct
2026-01-21,NA,ACC-1108,core-monitoring,4260.13,8161.23,0.031,partner
2026-01-21,NA,ACC-1114,core-monitoring,6143.93,9675.98,0.09,digital
2026-01-21,NA,ACC-1132,core-monitoring,6142.81,7098.68,0.084,partner
2026-01-21,AP,ACC-1140,security-analytics,1081.61,1397.65,0.036,direct
2026-01-21,ME,ACC-1142,automation-suite,4902.35,6408.59,0.097,direct
2026-01-21,AP,ACC-1146,security-analytics,2374.37,2993.53,0.116,partner
2026-01-21,EU,ACC-1163,automation-suite,4658.34,8518.0,0.096,digital
2026-01-21,AP,ACC-1170,security-analytics,2906.12,3325.9,0.09,direct
2026-01-21,LA,ACC-1177,core-monitoring,7005.11,9522.43,0.075,partner
2026-01-21,LA,ACC-1183,core-monitoring,3988.12,4541.2,0.126,direct
2026-01-21,ME,ACC-1190,automation-suite,2935.33,4464.81,0.028,partner
2026-01-21,NA,ACC-1192,core-monitoring,10515.54,13045.4,0.17,digital
2026-01-21,LA,ACC-1201,core-monitoring,8786.16,10840.25,0.136,digital
2026-01-21,AP,ACC-1218,security-analytics,1454.18,1727.33,0.171,direct
2026-01-21,NA,ACC-1222,core-monitoring,10407.44,14747.3,0.119,direct
2026-01-21,EU,ACC-1229,automation-suite,3861.08,5842.99,0.157,partner
2026-01-21,NA,ACC-1234,core-monitoring,4181.27,5445.28,0.029,direct
2026-01-22,NA,ACC-1006,core-monitoring,11877.53,15806.1,0.058,direct
2026-01-22,EU,ACC-1031,automation-suite,5034.54,8201.96,0.057,partner
2026-01-22,NA,ACC-1048,core-monitoring,12379.65,16278.75,0.161,direct
2026-01-22,EU,ACC-1055,automation-suite,4739.17,6059.59,0.072,digital
2026-01-22,NA,ACC-1078,core-monitoring,8305.3,10332.2,0.04,digital
2026-01-22,AF,ACC-1089,security-analytics,1656.58,2822.53,0.149,partner
2026-01-22,AF,ACC-1095,security-analytics,1838.23,2276.73,0.068,direct
2026-01-22,EU,ACC-1097,automation-suite,7431.76,8518.08,0.046,partner
2026-01-22,AP,ACC-1116,security-analytics,3091.95,4002.43,0.035,direct
2026-01-22,NA,ACC-1126,core-monitoring,10965.37,17787.17,0.073,partner
2026-01-22,NA,ACC-1138,core-monitoring,6892.99,8773.77,0.065,digital
2026-01-22,ME,ACC-1172,automation-suite,6245.37,9040.47,0.124,digital
2026-01-22,AF,ACC-1191,security-analytics,1536.41,2338.02,0.139,digital
2026-01-22,AP,ACC-1194,security-analytics,1021.68,1401.66,0.123,digital
2026-01-22,AF,ACC-1197,security-analytics,2233.57,2564.64,0.128,digital
2026-01-22,EU,ACC-1199,automation-suite,2433.62,2729.92,0.178,digital
2026-01-22,NA,ACC-1210,core-monitoring,11145.36,15168.23,0.054,partner
2026-01-22,AF,ACC-1215,security-analytics,1900.63,3500.78,0.089,digital
2026-01-22,AP,ACC-1230,security-analytics,2446.92,3703.9,0.082,digital
2026-01-22,LA,ACC-1231,core-monitoring,3848.59,4926.35,0.072,digital
2026-01-22,NA,ACC-1234,core-monitoring,3307.69,5445.28,0.121,direct
2026-01-23,AP,ACC-1044,security-analytics,3021.68,4039.65,0.183,direct
2026-01-23,AP,ACC-1044,security-analytics,2369.64,4039.65,0.086,digital
2026-01-23,LA,ACC-1051,core-monitoring,10366.81,11457.98,0.1,direct
2026-01-23,NA,ACC-1060,core-monitoring,5043.91,7393.78,0.128,digital
2026-01-23,AF,ACC-1065,security-analytics,2021.94,2193.3,0.129,digital
2026-01-23,AF,ACC-1077,security-analytics,1533.03,2059.11,0.146,direct
2026-01-23,EU,ACC-1085,automation-suite,1968.88,3243.19,0.186,digital
2026-01-23,ME,ACC-1088,automation-suite,3528.71,5611.0,0.151,direct
2026-01-23,NA,ACC-1102,core-monitoring,6918.77,9967.55,0.122,direct
2026-01-23,EU,ACC-1127,automation-suite,2917.6,3299.43,0.081,partner
2026-01-23,ME,ACC-1142,automation-suite,5817.53,6408.59,0.162,digital
2026-01-23,EU,ACC-1151,automation-suite,2143.8,4190.79,0.119,digital
2026-01-23,ME,ACC-1166,automation-suite,2685.21,4493.42,0.147,digital
2026-01-23,NA,ACC-1168,core-monitoring,5473.36,7151.53,0.055,partner
2026-01-23,ME,ACC-1178,automation-suite,2146.45,3750.45,0.027,digital
2026-01-23,NA,ACC-1204,core-monitoring,4990.6,6797.25,0.11,direct
2026-01-24,LA,ACC-1009,core-monitoring,11220.14,14010.38,0.143,direct
2026-01-24,AP,ACC-1020,security-analytics,1310.29,1826.95,0.062,direct
2026-01-24,NA,ACC-1024,core-monitoring,3859.07,5112.43,0.022,partner
2026-01-24,AP,ACC-1038,security-analytics,2118.52,3400.69,0.054,partner
2026-01-24,LA,ACC-1039,core-monitoring,5315.5,5850.45,0.156,partner
2026-01-24,AP,ACC-1074,security-analytics,2210.15,2902.99,0.091,partner
2026-01-24,EU,ACC-1079,automation-suite,6290.7,7956.02,0.073,digital
2026-01-24,NA,ACC-1108,core-monitoring,6114.82,8161.23,0.102,digital
2026-01-24,EU,ACC-1115,automation-suite,3874.55,4825.01,0.045,direct
2026-01-24,NA,ACC-1120,core-monitoring,12106.89,13776.7,0.159,direct
2026-01-24,AF,ACC-1125,security-analytics,3158.91,3597.88,0.079,direct
2026-01-24,AP,ACC-1152,security-analytics,1428.32,2742.93,0.188,direct
2026-01-24,LA,ACC-1177,core-monitoring,7514.17,9522.43,0.096,digital
2026-01-24,NA,ACC-1186,core-monitoring,11144.15,12209.33,0.179,digital
2026-01-24,NA,ACC-1192,core-monitoring,11748.74,13045.4,0.118,direct
2026-01-24,AP,ACC-1212,security-analytics,1463.6,2722.68,0.092,partner
2026-01-25,EU,ACC-1001,automation-suite,5029.86,6881.12,0.179,digital
2026-01-25,NA,ACC-1024,core-monitoring,2990.59,5112.43,0.051,digital
2026-01-25,ME,ACC-1034,automation-suite,6151.56,7089.77,0.168,digital
2026-01-25,ME,ACC-1034,automation-suite,5213.66,7089.77,0.025,direct
2026-01-25,AF,ACC-1077,security-analytics,1524.87,2059.11,0.034,partner
2026-01-25,ME,ACC-1094,automation-suite,4379.05,5196.04,0.094,digital
2026-01-25,ME,ACC-1100,automation-suite,5566.79,9049.81,0.153,partner
2026-01-25,AF,ACC-1155,security-analytics,1033.35,1647.49,0.162,digital
2026-01-25,EU,ACC-1157,automation-suite,6264.05,6893.58,0.054,partner
2026-01-25,EU,ACC-1175,automation-suite,5396.67,9038.64,0.18,partner
2026-01-25,EU,ACC-1187,automation-suite,3536.14,4420.88,0.03,direct
2026-01-25,AF,ACC-1197,security-analytics,1407.91,2564.64,0.102,partner
2026-01-25,AF,ACC-1203,security-analytics,2034.14,2561.89,0.139,digital
2026-01-25,LA,ACC-1207,core-monitoring,5845.39,10375.48,0.184,partner
2026-01-25,NA,ACC-1210,core-monitoring,8774.59,15168.23,0.096,partner
2026-01-25,EU,ACC-1217,automation-suite,2947.37,3264.28,0.15,digital
2026-01-25,EU,ACC-1223,automation-suite,3193.19,4983.09,0.07,digital
2026-01-25,LA,ACC-1225,core-monitoring,13829.03,17146.1,0.167,partner
2026-01-25,ME,ACC-1226,automation-suite,7007.5,8057.41,0.097,partner
2026-01-25,NA,ACC-1228,core-monitoring,9563.73,15467.43,0.104,digital
2026-01-25,AF,ACC-1233,security-analytics,1012.37,1394.1,0.171,digital
2026-01-26,AF,ACC-1011,security-analytics,2051.7,3242.2,0.131,digital
2026-01-26,NA,ACC-1012,core-monitoring,8950.65,16229.65,0.166,direct
2026-01-26,AP,ACC-1014,security-analytics,1163.02,1462.05,0.173,digital
2026-01-26,NA,ACC-1018,core-monitoring,7088.82,12489.8,0.158,digital
2026-01-26,AF,ACC-1023,security-analytics,1391.13,2352.46,0.152,partner
2026-01-26,AF,ACC-1041,security-analytics,1271.05,1612.53,0.064,digital
2026-01-26,NA,ACC-1042,core-monitoring,3648.14,6559.8,0.136,partner
2026-01-26,EU,ACC-1049,automation-suite,4971.0,5421.92,0.061,direct
2026-01-26,ME,ACC-1052,automation-suite,4986.15,6418.88,0.169,direct
2026-01-26,AF,ACC-1053,security-analytics,1195.26,2339.59,0.067,partner
2026-01-26,EU,ACC-1055,automation-suite,4448.95,6059.59,0.09,direct
2026-01-26,ME,ACC-1058,automation-suite,2781.15,3547.41,0.096,digital
2026-01-26,AF,ACC-1065,security-analytics,1745.42,2193.3,0.069,partner
2026-01-26,ME,ACC-1070,automation-suite,1777.92,3068.54,0.06,digital
2026-01-26,EU,ACC-1085,automation-suite,2453.94,3243.19,0.056,partner
2026-01-26,EU,ACC-1091,automation-suite,7575.27,8719.37,0.026,partner
2026-01-26,LA,ACC-1105,core-monitoring,7845.05,12239.6,0.061,direct
2026-01-26,AF,ACC-1107,security-analytics,2514.63,3157.56,0.087,direct
2026-01-26,EU,ACC-1127,automation-suite,2773.32,3299.43,0.179,digital
2026-01-26,AF,ACC-1131,security-analytics,2529.6,4025.74,0.064,digital
2026-01-26,LA,ACC-1135,core-monitoring,5980.2,7022.55,0.143,partner
2026-01-26,NA,ACC-1138,core-monitoring,6509.18,8773.77,0.033,digital
2026-01-26,AF,ACC-1161,security-analytics,2842.75,3278.88,0.124,partner
2026-01-26,AF,ACC-1161,security-analytics,1944.18,3278.88,0.161,direct
2026-01-26,AP,ACC-1170,security-analytics,1831.55,3325.9,0.16,partner
2026-01-26,AP,ACC-1200,security-analytics,1951.53,2808.05,0.024,direct
2026-01-26,ME,ACC-1208,automation-suite,2607.29,3209.86,0.113,digital
2026-01-26,EU,ACC-1217,automation-suite,2919.77,3264.28,0.079,direct
2026-01-26,AP,ACC-1218,security-analytics,1107.67,1727.33,0.021,direct
2026-01-26,NA,ACC-1228,core-monitoring,8102.75,15467.43,0.06,direct
2026-01-26,AP,ACC-1230,security-analytics,2181.43,3703.9,0.138,partner
2026-01-26,AF,ACC-1233,security-analytics,1094.32,1394.1,0.025,digital
2026-01-26,NA,ACC-1234,core-monitoring,4177.98,5445.28,0.16,direct
2026-01-26,EU,ACC-1235,automation-suite,2857.32,4887.98,0.045,digital
2026-01-26,AF,ACC-1239,security-analytics,1512.22,1853.5,0.159,partner
2026-01-27,ME,ACC-1010,automation-suite,3343.98,5791.77,0.15,digital
2026-01-27,AF,ACC-1017,security-analytics,1374.45,2215.12,0.082,partner
2026-01-27,AP,ACC-1020,security-analytics,1109.07,1826.95,0.03,partner
2026-01-27,LA,ACC-1045,core-monitoring,10452.98,11633.4,0.106,digital
2026-01-27,AF,ACC-1047,security-analytics,1013.18,1635.66,0.172,partner
2026-01-27,ME,ACC-1052,automation-suite,3970.25,6418.88,0.081,direct
2026-01-27,AP,ACC-1062,security-analytics,1070.04,1889.6,0.109,direct
2026-01-27,EU,ACC-1085,automation-suite,2350.69,3243.19,0.081,direct
2026-01-27,AF,ACC-1095,security-analytics,2057.44,2276.73,0.091,partner
2026-01-27,EU,ACC-1097,automation-suite,7496.22,8518.08,0.163,digital
2026-01-27,EU,ACC-1103,automation-suite,5323.71,5769.77,0.058,digital
2026-01-27,AP,ACC-1104,security-analytics,1736.25,2579.71,0.036,digital
2026-01-27,AF,ACC-1107,security-analytics,1640.85,3157.56,0.13,partner
2026-01-27,EU,ACC-1109,automation-suite,2800.8,3763.75,0.11,partner
2026-01-27,NA,ACC-1120,core-monitoring,11322.64,13776.7,0.148,digital
2026-01-27,NA,ACC-1126,core-monitoring,10327.45,17787.17,0.063,digital
2026-01-27,AP,ACC-1128,security-analytics,2203.25,3242.92,0.125,partner
2026-01-27,AF,ACC-1131,security-analytics,3368.37,4025.74,0.111,direct
2026-01-27,EU,ACC-1133,automation-suite,5303.59,7237.25,0.041,digital
2026-01-27,EU,ACC-1139,automation-suite,6272.97,7284.22,0.101,digital
2026-01-27,EU,ACC-1145,automation-suite,2321.85,4120.53,0.068,direct
2026-01-27,AF,ACC-1185,security-analytics,683.2,1146.06,0.06,digital
2026-01-27,NA,ACC-1216,core-monitoring,3092.86,5341.78,0.111,direct
2026-01-27,LA,ACC-1219,core-monitoring,7192.88,8557.05,0.076,direct
2026-01-27,ME,ACC-1220,automation-suite,3969.56,6371.19,0.152,direct
2026-01-27,NA,ACC-1222,core-monitoring,13605.64,14747.3,0.135,digital
2026-01-27,AP,ACC-1236,security-analytics,1558.68,2252.88,0.054,digital
2026-01-27,AP,ACC-1236,security-analytics,1176.48,2252.88,0.061,direct
2026-01-28,EU,ACC-1001,automation-suite,3888.51,6881.12,0.141,partner
2026-01-28,AF,ACC-1005,security-analytics,771.91,1182.73,0.082,partner
2026-01-28,ME,ACC-1016,automation-suite,5723.1,8366.12,0.152,direct
2026-01-28,ME,ACC-1028,automation-suite,2803.2,4585.69,0.022,direct
2026-01-28,ME,ACC-1046,automation-suite,3491.62,4073.14,0.181,digital
2026-01-28,AF,ACC-1047,security-analytics,1282.46,1635.66,0.102,partner
2026-01-28,AF,ACC-1053,security-analytics,1931.26,2339.59,0.082,digital
2026-01-28,NA,ACC-1066,core-monitoring,7239.54,8342.58,0.061,digital
2026-01-28,EU,ACC-1067,automation-suite,2615.06,4456.49,0.147,partner
2026-01-28,AP,ACC-1074,security-analytics,2418.94,2902.99,0.096,direct
2026-01-28,ME,ACC-1076,automation-suite,2312.53,3581.31,0.025,direct
2026-01-28,ME,ACC-1088,automation-suite,4260.72,5611.0,0.121,digital
2026-01-28,EU,ACC-1109,automation-suite,2466.53,3763.75,0.107,direct
